OID,ident,lat,lon,id,alt,heading,time,sidc_2525d
-1,115,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 1:55:00,10030100001101000000
-1,115,37.51408065,-120.9349525,Mission04,10000,45,7/11/2016 1:55:00,10030100001101000000
-1,116,38.372,-110.704,Target01,1,0,7/11/2016 1:56:00,10062000001205000000
-1,116,39.607433,-116.002667,Target04,1,0,7/11/2016 1:56:00,10062000001213000000
-1,116,39.19226667,-119.7344,Target05,1,0,7/11/2016 1:56:00,10062000001213000000
-1,116,33.8231,-116.5065,Target06,1,0,7/11/2016 1:56:00,10062000001213000000
-1,116,40.3722,-115.703583,Target07,1,0,7/11/2016 1:56:00,10061000001301000000
-1,116,40.0386,-115.2887167,Target08,1,0,7/11/2016 1:56:00,10061000001301000000
-1,116,35.475983,-114.5552,Target09,1,0,7/11/2016 1:56:00,10061000001301000000
-1,116,34.95418333,-114.9049833,Target10,1,0,7/11/2016 1:56:00,10061000001301000000
-1,116,36.016167,-114.737133,Target03,1,0,7/11/2016 1:56:00,10062000001214000000
-1,116,37.8911,-110.370383,Target02,1,0,7/11/2016 1:56:00,10061500001301000000
-1,116,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 1:56:00,10030100001101000000
-1,116,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 1:56:00,10030100001101000000
-1,116,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 1:56:00,10030100001101000000
-1,116,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 1:56:00,10030100001101000000
-1,116,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 1:56:00,10030100001101000000
-1,116,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 1:56:00,10030100001101000000
-1,116,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 1:56:00,10030100001101000000
-1,116,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 1:56:00,10030100001101000000
-1,116,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 1:56:00,10030100001101000000
-1,116,37.58448842,-120.8639402,Mission04,10000,45,7/11/2016 1:56:00,10030100001101000000
-1,117,38.372,-110.704,Target01,1,0,7/11/2016 1:57:00,10062000001205000000
-1,117,39.607433,-116.002667,Target04,1,0,7/11/2016 1:57:00,10062000001213000000
-1,117,39.19226667,-119.7344,Target05,1,0,7/11/2016 1:57:00,10062000001213000000
-1,117,33.8231,-116.5065,Target06,1,0,7/11/2016 1:57:00,10062000001213000000
-1,117,35.475983,-114.5552,Target09,1,0,7/11/2016 1:57:00,10061000001301000000
-1,117,34.95418333,-114.9049833,Target10,1,0,7/11/2016 1:57:00,10061000001301000000
-1,117,40.0386,-115.2887167,Target08,1,0,7/11/2016 1:57:00,10061000001301000000
-1,117,40.3722,-115.703583,Target07,1,0,7/11/2016 1:57:00,10061000001301000000
-1,117,36.016167,-114.737133,Target03,1,0,7/11/2016 1:57:00,10062000001214000000
-1,117,37.8911,-110.370383,Target02,1,0,7/11/2016 1:57:00,10061500001301000000
-1,117,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 1:57:00,10030100001101000000
-1,117,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 1:57:00,10030100001101000000
-1,117,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 1:57:00,10030100001101000000
-1,117,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 1:57:00,10030100001101000000
-1,117,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 1:57:00,10030100001101000000
-1,117,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 1:57:00,10030100001101000000
-1,117,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 1:57:00,10030100001101000000
-1,117,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 1:57:00,10030100001101000000
-1,117,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 1:57:00,10030100001101000000
-1,117,37.65489619,-120.7929279,Mission04,10000,45,7/11/2016 1:57:00,10030100001101000000
-1,118,38.372,-110.704,Target01,1,0,7/11/2016 1:58:00,10062000001205000000
-1,118,39.607433,-116.002667,Target04,1,0,7/11/2016 1:58:00,10062000001213000000
-1,118,39.19226667,-119.7344,Target05,1,0,7/11/2016 1:58:00,10062000001213000000
-1,118,33.8231,-116.5065,Target06,1,0,7/11/2016 1:58:00,10062000001213000000
-1,118,40.0386,-115.2887167,Target08,1,0,7/11/2016 1:58:00,10061000001301000000
-1,118,40.3722,-115.703583,Target07,1,0,7/11/2016 1:58:00,10061000001301000000
-1,118,35.475983,-114.5552,Target09,1,0,7/11/2016 1:58:00,10061000001301000000
-1,118,34.95418333,-114.9049833,Target10,1,0,7/11/2016 1:58:00,10061000001301000000
-1,118,36.016167,-114.737133,Target03,1,0,7/11/2016 1:58:00,10062000001214000000
-1,118,37.8911,-110.370383,Target02,1,0,7/11/2016 1:58:00,10061500001301000000
-1,118,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 1:58:00,10030100001101000000
-1,118,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 1:58:00,10030100001101000000
-1,118,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 1:58:00,10030100001101000000
-1,118,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 1:58:00,10030100001101000000
-1,118,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 1:58:00,10030100001101000000
-1,118,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 1:58:00,10030100001101000000
-1,118,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 1:58:00,10030100001101000000
-1,118,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 1:58:00,10030100001101000000
-1,118,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 1:58:00,10030100001101000000
-1,118,37.72516525,-120.7218234,Mission04,10000,67,7/11/2016 1:58:00,10030100001101000000
-1,119,38.372,-110.704,Target01,1,0,7/11/2016 1:59:00,10062000001205000000
-1,119,39.607433,-116.002667,Target04,1,0,7/11/2016 1:59:00,10062000001213000000
-1,119,39.19226667,-119.7344,Target05,1,0,7/11/2016 1:59:00,10062000001213000000
-1,119,33.8231,-116.5065,Target06,1,0,7/11/2016 1:59:00,10062000001213000000
-1,119,40.0386,-115.2887167,Target08,1,0,7/11/2016 1:59:00,10061000001301000000
-1,119,40.3722,-115.703583,Target07,1,0,7/11/2016 1:59:00,10061000001301000000
-1,119,34.95418333,-114.9049833,Target10,1,0,7/11/2016 1:59:00,10061000001301000000
-1,119,35.475983,-114.5552,Target09,1,0,7/11/2016 1:59:00,10061000001301000000
-1,119,36.016167,-114.737133,Target03,1,0,7/11/2016 1:59:00,10062000001214000000
-1,119,37.8911,-110.370383,Target02,1,0,7/11/2016 1:59:00,10061500001301000000
-1,119,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 1:59:00,10030100001101000000
-1,119,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 1:59:00,10030100001101000000
-1,119,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 1:59:00,10030100001101000000
-1,119,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 1:59:00,10030100001101000000
-1,119,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 1:59:00,10030100001101000000
-1,119,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 1:59:00,10030100001101000000
-1,119,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 1:59:00,10030100001101000000
-1,119,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 1:59:00,10030100001101000000
-1,119,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 1:59:00,10030100001101000000
-1,119,37.76344339,-120.6294395,Mission04,10000,67,7/11/2016 1:59:00,10030100001101000000
-1,120,38.372,-110.704,Target01,1,0,7/11/2016 2:00:00,10062000001205000000
-1,120,39.607433,-116.002667,Target04,1,0,7/11/2016 2:00:00,10062000001213000000
-1,120,39.19226667,-119.7344,Target05,1,0,7/11/2016 2:00:00,10062000001213000000
-1,120,33.8231,-116.5065,Target06,1,0,7/11/2016 2:00:00,10062000001213000000
-1,120,40.3722,-115.703583,Target07,1,0,7/11/2016 2:00:00,10061000001301000000
-1,120,35.475983,-114.5552,Target09,1,0,7/11/2016 2:00:00,10061000001301000000
-1,120,40.0386,-115.2887167,Target08,1,0,7/11/2016 2:00:00,10061000001301000000
-1,120,34.95418333,-114.9049833,Target10,1,0,7/11/2016 2:00:00,10061000001301000000
-1,120,36.016167,-114.737133,Target03,1,0,7/11/2016 2:00:00,10062000001214000000
-1,120,37.8911,-110.370383,Target02,1,0,7/11/2016 2:00:00,10061500001301000000
-1,120,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 2:00:00,10030100001101000000
-1,120,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 2:00:00,10030100001101000000
-1,120,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 2:00:00,10030100001101000000
-1,120,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 2:00:00,10030100001101000000
-1,120,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 2:00:00,10030100001101000000
-1,120,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 2:00:00,10030100001101000000
-1,120,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 2:00:00,10030100001101000000
-1,120,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 2:00:00,10030100001101000000
-1,120,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 2:00:00,10030100001101000000
-1,120,37.80172153,-120.5370556,Mission04,10000,67,7/11/2016 2:00:00,10030100001101000000
-1,121,38.372,-110.704,Target01,1,0,7/11/2016 2:01:00,10062000001205000000
-1,121,39.607433,-116.002667,Target04,1,0,7/11/2016 2:01:00,10062000001213000000
-1,121,39.19226667,-119.7344,Target05,1,0,7/11/2016 2:01:00,10062000001213000000
-1,121,33.8231,-116.5065,Target06,1,0,7/11/2016 2:01:00,10062000001213000000
-1,121,40.3722,-115.703583,Target07,1,0,7/11/2016 2:01:00,10061000001301000000
-1,121,35.475983,-114.5552,Target09,1,0,7/11/2016 2:01:00,10061000001301000000
-1,121,34.95418333,-114.9049833,Target10,1,0,7/11/2016 2:01:00,10061000001301000000
-1,121,40.0386,-115.2887167,Target08,1,0,7/11/2016 2:01:00,10061000001301000000
-1,121,36.016167,-114.737133,Target03,1,0,7/11/2016 2:01:00,10062000001214000000
-1,121,37.8911,-110.370383,Target02,1,0,7/11/2016 2:01:00,10061500001301000000
-1,121,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 2:01:00,10030100001101000000
-1,121,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 2:01:00,10030100001101000000
-1,121,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 2:01:00,10030100001101000000
-1,121,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 2:01:00,10030100001101000000
-1,121,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 2:01:00,10030100001101000000
-1,121,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 2:01:00,10030100001101000000
-1,121,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 2:01:00,10030100001101000000
-1,121,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 2:01:00,10030100001101000000
-1,121,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 2:01:00,10030100001101000000
-1,121,37.83132937,-120.4419244,Mission04,10000,67,7/11/2016 2:01:00,10030100001101000000
-1,122,38.372,-110.704,Target01,1,0,7/11/2016 2:02:00,10062000001205000000
-1,122,39.607433,-116.002667,Target04,1,0,7/11/2016 2:02:00,10062000001213000000
-1,122,39.19226667,-119.7344,Target05,1,0,7/11/2016 2:02:00,10062000001213000000
-1,122,33.8231,-116.5065,Target06,1,0,7/11/2016 2:02:00,10062000001213000000
-1,122,37.8911,-110.370383,Target02,1,0,7/11/2016 2:02:00,10061500001301000000
-1,122,40.0386,-115.2887167,Target08,1,0,7/11/2016 2:02:00,10061000001301000000
-1,122,40.3722,-115.703583,Target07,1,0,7/11/2016 2:02:00,10061000001301000000
-1,122,35.475983,-114.5552,Target09,1,0,7/11/2016 2:02:00,10061000001301000000
-1,122,34.95418333,-114.9049833,Target10,1,0,7/11/2016 2:02:00,10061000001301000000
-1,122,36.016167,-114.737133,Target03,1,0,7/11/2016 2:02:00,10062000001214000000
-1,122,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 2:02:00,10030100001101000000
-1,122,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 2:02:00,10030100001101000000
-1,122,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 2:02:00,10030100001101000000
-1,122,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 2:02:00,10030100001101000000
-1,122,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 2:02:00,10030100001101000000
-1,122,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 2:02:00,10030100001101000000
-1,122,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 2:02:00,10030100001101000000
-1,122,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 2:02:00,10030100001101000000
-1,122,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 2:02:00,10030100001101000000
-1,122,37.85324042,-120.3443544,Mission04,10000,77,7/11/2016 2:02:00,10030100001101000000
-1,123,38.372,-110.704,Target01,1,0,7/11/2016 2:03:00,10062000001205000000
-1,123,39.607433,-116.002667,Target04,1,0,7/11/2016 2:03:00,10062000001213000000
-1,123,33.8231,-116.5065,Target06,1,0,7/11/2016 2:03:00,10062000001213000000
-1,123,39.19226667,-119.7344,Target05,1,0,7/11/2016 2:03:00,10062000001213000000
-1,123,34.95418333,-114.9049833,Target10,1,0,7/11/2016 2:03:00,10061000001301000000
-1,123,35.475983,-114.5552,Target09,1,0,7/11/2016 2:03:00,10061000001301000000
-1,123,40.3722,-115.703583,Target07,1,0,7/11/2016 2:03:00,10061000001301000000
-1,123,40.0386,-115.2887167,Target08,1,0,7/11/2016 2:03:00,10061000001301000000
-1,123,36.016167,-114.737133,Target03,1,0,7/11/2016 2:03:00,10062000001214000000
-1,123,37.8911,-110.370383,Target02,1,0,7/11/2016 2:03:00,10061500001301000000
-1,123,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 2:03:00,10030100001101000000
-1,123,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 2:03:00,10030100001101000000
-1,123,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 2:03:00,10030100001101000000
-1,123,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 2:03:00,10030100001101000000
-1,123,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 2:03:00,10030100001101000000
-1,123,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 2:03:00,10030100001101000000
-1,123,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 2:03:00,10030100001101000000
-1,123,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 2:03:00,10030100001101000000
-1,123,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 2:03:00,10030100001101000000
-1,123,37.87515146,-120.2467844,Mission04,10000,77,7/11/2016 2:03:00,10030100001101000000
-1,124,38.372,-110.704,Target01,1,0,7/11/2016 2:04:00,10062000001205000000
-1,124,39.607433,-116.002667,Target04,1,0,7/11/2016 2:04:00,10062000001213000000
-1,124,39.19226667,-119.7344,Target05,1,0,7/11/2016 2:04:00,10062000001213000000
-1,124,33.8231,-116.5065,Target06,1,0,7/11/2016 2:04:00,10062000001213000000
-1,124,40.0386,-115.2887167,Target08,1,0,7/11/2016 2:04:00,10061000001301000000
-1,124,40.3722,-115.703583,Target07,1,0,7/11/2016 2:04:00,10061000001301000000
-1,124,35.475983,-114.5552,Target09,1,0,7/11/2016 2:04:00,10061000001301000000
-1,124,34.95418333,-114.9049833,Target10,1,0,7/11/2016 2:04:00,10061000001301000000
-1,124,36.016167,-114.737133,Target03,1,0,7/11/2016 2:04:00,10062000001214000000
-1,124,37.8911,-110.370383,Target02,1,0,7/11/2016 2:04:00,10061500001301000000
-1,124,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 2:04:00,10030100001101000000
-1,124,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 2:04:00,10030100001101000000
-1,124,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 2:04:00,10030100001101000000
-1,124,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 2:04:00,10030100001101000000
-1,124,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 2:04:00,10030100001101000000
-1,124,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 2:04:00,10030100001101000000
-1,124,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 2:04:00,10030100001101000000
-1,124,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 2:04:00,10030100001101000000
-1,124,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 2:04:00,10030100001101000000
-1,124,37.89706251,-120.1492144,Mission04,10000,77,7/11/2016 2:04:00,10030100001101000000
-1,125,38.372,-110.704,Target01,1,0,7/11/2016 2:05:00,10062000001205000000
-1,125,39.607433,-116.002667,Target04,1,0,7/11/2016 2:05:00,10062000001213000000
-1,125,39.19226667,-119.7344,Target05,1,0,7/11/2016 2:05:00,10062000001213000000
-1,125,33.8231,-116.5065,Target06,1,0,7/11/2016 2:05:00,10062000001213000000
-1,125,35.475983,-114.5552,Target09,1,0,7/11/2016 2:05:00,10061000001301000000
-1,125,34.95418333,-114.9049833,Target10,1,0,7/11/2016 2:05:00,10061000001301000000
-1,125,40.3722,-115.703583,Target07,1,0,7/11/2016 2:05:00,10061000001301000000
-1,125,40.0386,-115.2887167,Target08,1,0,7/11/2016 2:05:00,10061000001301000000
-1,125,36.016167,-114.737133,Target03,1,0,7/11/2016 2:05:00,10062000001214000000
-1,125,37.8911,-110.370383,Target02,1,0,7/11/2016 2:05:00,10061500001301000000
-1,125,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 2:05:00,10030100001101000000
-1,125,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 2:05:00,10030100001101000000
-1,125,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 2:05:00,10030100001101000000
-1,125,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 2:05:00,10030100001101000000
-1,125,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 2:05:00,10030100001101000000
-1,125,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 2:05:00,10030100001101000000
-1,125,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 2:05:00,10030100001101000000
-1,125,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 2:05:00,10030100001101000000
-1,125,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 2:05:00,10030100001101000000
-1,125,37.91897356,-120.0516444,Mission04,10000,77,7/11/2016 2:05:00,10030100001101000000
-1,126,38.372,-110.704,Target01,1,0,7/11/2016 2:06:00,10062000001205000000
-1,126,39.607433,-116.002667,Target04,1,0,7/11/2016 2:06:00,10062000001213000000
-1,126,39.19226667,-119.7344,Target05,1,0,7/11/2016 2:06:00,10062000001213000000
-1,126,33.8231,-116.5065,Target06,1,0,7/11/2016 2:06:00,10062000001213000000
-1,126,40.0386,-115.2887167,Target08,1,0,7/11/2016 2:06:00,10061000001301000000
-1,126,40.3722,-115.703583,Target07,1,0,7/11/2016 2:06:00,10061000001301000000
-1,126,35.475983,-114.5552,Target09,1,0,7/11/2016 2:06:00,10061000001301000000
-1,126,34.95418333,-114.9049833,Target10,1,0,7/11/2016 2:06:00,10061000001301000000
-1,126,36.016167,-114.737133,Target03,1,0,7/11/2016 2:06:00,10062000001214000000
-1,126,37.8911,-110.370383,Target02,1,0,7/11/2016 2:06:00,10061500001301000000
-1,126,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 2:06:00,10030100001101000000
-1,126,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 2:06:00,10030100001101000000
-1,126,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 2:06:00,10030100001101000000
-1,126,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 2:06:00,10030100001101000000
-1,126,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 2:06:00,10030100001101000000
-1,126,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 2:06:00,10030100001101000000
-1,126,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 2:06:00,10030100001101000000
-1,126,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 2:06:00,10030100001101000000
-1,126,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 2:06:00,10030100001101000000
-1,126,37.9408846,-119.9540744,Mission04,10000,77,7/11/2016 2:06:00,10030100001101000000
-1,127,38.372,-110.704,Target01,1,0,7/11/2016 2:07:00,10062000001205000000
-1,127,39.607433,-116.002667,Target04,1,0,7/11/2016 2:07:00,10062000001213000000
-1,127,39.19226667,-119.7344,Target05,1,0,7/11/2016 2:07:00,10062000001213000000
-1,127,33.8231,-116.5065,Target06,1,0,7/11/2016 2:07:00,10062000001213000000
-1,127,40.3722,-115.703583,Target07,1,0,7/11/2016 2:07:00,10061000001301000000
-1,127,40.0386,-115.2887167,Target08,1,0,7/11/2016 2:07:00,10061000001301000000
-1,127,34.95418333,-114.9049833,Target10,1,0,7/11/2016 2:07:00,10061000001301000000
-1,127,35.475983,-114.5552,Target09,1,0,7/11/2016 2:07:00,10061000001301000000
-1,127,36.016167,-114.737133,Target03,1,0,7/11/2016 2:07:00,10062000001214000000
-1,127,37.8911,-110.370383,Target02,1,0,7/11/2016 2:07:00,10061500001301000000
-1,127,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 2:07:00,10030100001101000000
-1,127,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 2:07:00,10030100001101000000
-1,127,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 2:07:00,10030100001101000000
-1,127,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 2:07:00,10030100001101000000
-1,127,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 2:07:00,10030100001101000000
-1,127,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 2:07:00,10030100001101000000
-1,127,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 2:07:00,10030100001101000000
-1,127,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 2:07:00,10030100001101000000
-1,127,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 2:07:00,10030100001101000000
-1,127,37.96279565,-119.8565044,Mission04,10000,77,7/11/2016 2:07:00,10030100001101000000
-1,128,38.372,-110.704,Target01,1,0,7/11/2016 2:08:00,10062000001205000000
-1,128,39.607433,-116.002667,Target04,1,0,7/11/2016 2:08:00,10062000001213000000
-1,128,39.19226667,-119.7344,Target05,1,0,7/11/2016 2:08:00,10062000001213000000
-1,128,33.8231,-116.5065,Target06,1,0,7/11/2016 2:08:00,10062000001213000000
-1,128,40.3722,-115.703583,Target07,1,0,7/11/2016 2:08:00,10061000001301000000
-1,128,35.475983,-114.5552,Target09,1,0,7/11/2016 2:08:00,10061000001301000000
-1,128,40.0386,-115.2887167,Target08,1,0,7/11/2016 2:08:00,10061000001301000000
-1,128,34.95418333,-114.9049833,Target10,1,0,7/11/2016 2:08:00,10061000001301000000
-1,128,36.016167,-114.737133,Target03,1,0,7/11/2016 2:08:00,10062000001214000000
